Date,Open,High,Low,Close,Volume,Adj Close
2016-01-01,18650.0,19300.0,18570.0,19199.1,19300,19060.82
2016-01-04,19199.0,19420.0,18740.0,18815.7,21200,18680.18
2016-01-05,18899.9,19030.8,18572.0,18632.7,18300,18498.5
2016-01-06,18602.1,18897.1,18569.9,18721.8,14900,18586.96
2016-01-07,18720.0,18720.0,18150.0,18306.9,21800,18175.05
2016-01-08,18401.7,18500.0,18150.0,18223.6,13200,18092.35
2016-01-11,18180.0,18290.0,17962.9,18108.4,10700,17977.98
2016-01-12,18200.0,18259.4,18020.0,18131.8,17000,18001.21
2016-01-13,18270.0,18303.2,17817.0,18001.8,26500,17872.14
2016-01-14,17930.0,18190.7,17632.7,18050.4,18400,17920.39
2016-01-15,18010.0,18197.1,17802.5,17867.5,64800,17738.81
2016-01-18,17868.0,18093.0,17700.1,17844.0,13900,17715.48
2016-01-19,17844.0,18090.0,17745.3,18010.9,34400,17881.18
2016-01-20,18000.0,18195.0,17666.6,17898.8,17600,17769.89
2016-01-21,18000.0,18107.8,17355.8,17475.6,20100,17349.73
2016-01-22,17600.0,17757.2,17230.9,17303.9,31800,17179.27
2016-01-25,17400.1,17572.1,17238.8,17485.8,7900,17359.86
2016-01-26,17485.8,17485.8,17485.8,17485.8,0,17359.86
2016-01-27,17540.0,17624.8,17240.1,17283.8,10800,17159.32
2016-01-28,17320.0,17447.9,16855.0,16956.1,16700,16833.97
2016-01-29,16991.0,17679.9,16991.0,17495.9,16900,17369.89
2016-02-01,17650.0,17788.9,17166.0,17188.4,12400,17064.6
2016-02-02,17250.0,17310.0,16957.8,17012.8,13200,16890.27
2016-02-03,16900.0,16962.8,16655.1,16744.4,9500,16623.8
2016-02-04,16800.1,17117.0,16710.0,16978.8,12800,16856.51
2016-02-05,17260.0,17650.0,15900.0,16089.1,107800,15973.22
2016-02-08,16280.0,16575.0,16150.0,16395.2,30900,16277.11
2016-02-09,16368.0,16451.2,16100.2,16354.3,11900,16236.51
2016-02-10,16305.0,16406.0,16170.0,16383.8,13800,16265.8
2016-02-11,16449.0,16449.0,16100.2,16250.0,21300,16132.96
2016-02-12,16250.0,16449.9,15736.0,15948.3,17700,15833.43
2016-02-15,16150.0,16800.0,15945.7,16447.2,16400,16328.74
2016-02-16,16447.0,16537.7,16150.0,16208.1,13500,16091.36
2016-02-17,16230.0,16328.0,15850.8,16140.8,11600,16024.55
2016-02-18,16311.0,16434.6,16201.3,16380.4,9900,16262.42
2016-02-19,16445.0,16900.0,16250.0,16804.0,11500,16682.97
2016-02-22,16900.0,17486.9,16890.0,17314.7,31900,17189.99
2016-02-23,17350.3,17450.0,16750.0,16848.1,14900,16726.75
2016-02-24,16800.0,16999.0,16500.0,16520.2,10900,16401.21
2016-02-25,16598.0,16738.9,16111.0,16335.1,21400,16217.45
2016-02-26,16460.0,16779.0,16450.0,16711.2,12900,16590.84
2016-02-29,16730.0,17227.2,16376.9,16736.5,24500,16615.96
2016-03-01,16929.9,17138.4,16740.3,17024.9,10600,16902.28
2016-03-02,17110.0,17240.0,16780.0,16875.8,13500,16754.25
2016-03-03,17200.0,17375.0,16861.0,17287.8,12100,17163.29
2016-03-04,17430.0,17430.0,17063.8,17258.2,11200,17133.9
2016-03-07,17258.2,17258.2,17258.2,17258.2,0,17133.9
2016-03-08,17201.0,17550.0,17135.4,17441.2,13000,17315.58
2016-03-09,17441.3,17999.0,17199.6,17932.9,20000,17803.74
2016-03-10,18127.0,18127.0,17702.0,17878.1,7600,17749.33
2016-03-11,17939.8,18242.0,17851.0,18016.3,26500,17886.54
2016-03-14,18150.0,18418.7,17750.0,17991.0,17100,17861.42
2016-03-15,18000.0,18206.6,17819.2,18128.6,13500,17998.03
2016-03-16,18250.0,18300.0,17910.0,18032.4,27700,17902.52
2016-03-17,18198.0,18299.0,18102.1,18205.8,21300,18074.67
2016-03-18,18245.0,18850.0,18002.2,18774.1,43600,18638.88
2016-03-21,18734.1,19480.0,18734.1,19350.8,29600,19211.43
2016-03-22,19370.0,20410.0,19328.7,20172.6,38600,20027.31
