Date,Open,High,Low,Close,Volume,Adj Close
2016-01-01,261.0,268.3,260.1,267.55,1347800,266.34
2016-01-04,264.45,266.5,257.0,257.95,2536200,256.79
2016-01-05,259.2,260.3,254.25,255.7,2815000,254.55
2016-01-06,253.0,257.3,250.55,251.8,2029400,250.66
2016-01-07,245.65,247.5,241.5,245.0,4244400,243.89
2016-01-08,245.3,247.25,239.35,241.4,4219300,240.31
2016-01-11,237.0,238.7,232.5,234.05,2995700,232.99
2016-01-12,234.2,240.5,234.1,237.25,3544400,236.18
2016-01-13,238.75,239.8,222.8,230.2,4137000,229.16
2016-01-14,227.0,232.95,224.7,227.8,2802500,226.77
2016-01-15,228.5,229.45,216.5,218.25,3286200,217.27
2016-01-18,211.1,225.9,209.8,219.3,4116300,218.31
2016-01-19,222.8,233.9,218.7,232.85,3713300,231.8
2016-01-20,229.05,229.35,216.05,219.4,4087100,218.41
2016-01-21,224.0,224.0,215.1,221.3,7664400,220.3
2016-01-22,223.0,225.0,216.45,221.75,5622600,220.75
2016-01-25,223.0,225.8,217.75,218.4,1804200,217.41
2016-01-26,218.4,218.4,218.4,218.4,0,217.41
2016-01-27,219.95,220.05,214.5,215.35,2189600,214.38
2016-01-28,216.0,219.95,207.15,210.85,12022100,209.9
2016-01-29,211.35,216.75,208.6,212.25,4589800,211.29
2016-02-01,213.25,221.8,212.75,221.1,3982600,220.1
2016-02-02,221.95,223.95,211.7,213.25,2971000,212.29
2016-02-03,212.0,214.5,208.0,210.2,3026400,209.25
2016-02-04,212.55,218.0,211.65,215.7,2023600,214.73
2016-02-05,215.7,218.0,209.1,211.1,3022300,210.15
2016-02-08,211.45,216.9,210.0,212.05,2723500,211.09
2016-02-09,210.0,212.75,208.55,210.4,1954400,209.45
2016-02-10,209.85,209.9,198.4,202.85,3393400,201.93
2016-02-11,203.0,204.8,182.5,186.85,3670800,186.01
2016-02-12,187.95,190.7,169.15,178.05,12168300,177.25
2016-02-15,184.45,194.0,184.0,191.15,9208000,190.29
2016-02-16,195.5,204.35,193.75,200.35,9113000,199.45
2016-02-17,201.05,214.3,196.3,212.5,6728800,211.54
2016-02-18,214.5,215.8,205.75,210.4,4659200,209.45
2016-02-19,208.9,210.8,205.75,209.4,2019900,208.46
2016-02-22,209.05,211.7,204.25,205.9,2342100,204.97
2016-02-23,205.95,208.65,203.0,204.2,2174800,203.28
2016-02-24,202.85,203.75,198.85,200.15,3502600,199.25
2016-02-25,201.3,201.9,195.45,198.45,4868900,197.55
2016-02-26,201.9,204.45,196.65,200.1,2188300,199.2
2016-02-29,201.0,204.0,195.8,196.7,3939800,195.81
2016-03-01,198.0,208.0,196.35,206.9,2152500,205.97
2016-03-02,209.0,222.55,208.85,218.8,4228800,217.81
2016-03-03,220.85,229.45,217.65,227.5,3290900,226.47
2016-03-04,228.85,228.85,222.2,225.15,4768600,224.13
2016-03-07,225.15,225.15,225.15,225.15,0,224.13
2016-03-08,224.0,231.7,222.3,228.25,3066000,227.22
2016-03-09,228.0,232.65,221.3,226.0,4117900,224.98
2016-03-10,228.8,228.8,224.2,226.45,1543800,225.43
2016-03-11,226.45,232.85,226.0,231.2,2649000,230.16
2016-03-14,233.0,237.5,229.65,232.4,2722600,231.35
2016-03-15,233.1,233.6,227.2,228.25,1913100,227.22
2016-03-16,229.0,229.5,222.75,228.55,2172700,227.52
2016-03-17,231.4,239.5,231.05,235.7,5383800,234.64
2016-03-18,236.45,243.2,235.75,241.95,4606700,240.86
2016-03-21,238.95,245.0,236.75,243.85,3240200,242.75
2016-03-22,242.0,243.3,236.5,239.55,3153600,239.55
2016-03-23,239.75,243.2,237.35,238.3,2083400,238.3
2016-03-24,238.3,238.3,238.3,238.3,0,238.3
2016-03-25,238.3,238.3,238.3,238.3,0,238.3
2016-03-28,240.4,242.95,232.7,235.65,2756700,235.65
2016-03-29,236.45,242.2,233.3,237.85,2043000,237.85
2016-03-30,240.0,248.5,239.55,245.95,2883600,245.95
2016-03-31,247.1,250.0,242.5,247.7,4192900,247.7
2016-04-01,248.0,248.0,239.5,242.9,1772800,242.9
2016-04-04,249.45,249.45,241.2,242.55,1986400,242.55
2016-04-05,242.4,242.45,223.85,226.25,4836500,226.25
2016-04-06,227.0,229.75,221.15,224.35,6273700,224.35
2016-04-07,225.5,228.0,216.0,216.8,4171100,216.8
2016-04-08,216.0,220.0,214.7,219.25,1631000,219.25
2016-04-11,220.9,229.9,218.75,229.05,2417000,229.05
2016-04-12,229.0,234.8,226.3,233.6,2704600,233.6
2016-04-13,235.0,237.95,232.0,233.55,2830200,233.55
2016-04-14,233.55,233.55,233.55,233.55,0,233.55
2016-04-15,233.55,233.55,233.55,233.55,0,233.55
2016-04-18,235.85,236.75,228.05,231.3,5479000,231.3
2016-04-19,231.3,231.3,231.3,231.3,0,231.3
2016-04-20,232.0,236.3,231.5,233.5,2111500,233.5
2016-04-21,234.1,236.0,228.4,229.35,2990400,229.35
2016-04-22,229.5,233.4,227.3,230.1,7431600,230.1
2016-04-25,231.0,233.7,230.25,231.8,1454600,231.8
2016-04-26,232.2,232.9,227.0,229.1,2703700,229.1
2016-04-27,230.0,242.0,227.65,241.25,7177200,241.25
2016-04-28,241.7,241.7,234.35,235.45,5899200,235.45
2016-04-29,236.0,240.1,232.75,238.2,2160200,238.2
2016-05-02,237.0,237.25,231.8,232.95,2312400,232.95
2016-05-03,235.25,242.45,232.5,235.5,5328900,235.5
2016-05-04,234.5,234.5,205.5,208.25,22904200,208.25
2016-05-05,209.65,210.7,196.7,198.0,17225000,198.0
2016-05-06,198.0,199.5,190.55,194.55,15642400,194.55
2016-05-09,196.15,198.4,194.35,196.75,9413200,196.75
2016-05-10,197.95,198.95,194.0,194.55,4925300,194.55
2016-05-11,191.8,195.45,189.3,193.0,7021700,193.0
2016-05-12,194.2,197.65,193.6,195.15,6098200,195.15
2016-05-13,194.6,200.25,179.4,188.55,15272200,188.55
2016-05-16,189.0,192.2,183.7,185.8,9997200,185.8
2016-05-17,186.6,187.35,182.7,183.25,7208400,183.25
2016-05-18,182.4,185.5,180.55,183.2,5909200,183.2
2016-05-19,184.5,184.5,169.7,171.55,13478000,171.55
2016-05-20,171.6,180.4,170.35,177.95,13115100,177.95
2016-05-23,179.25,182.45,178.0,181.1,10109900,181.1
2016-05-24,180.95,181.5,177.1,180.85,3874700,180.85
2016-05-25,182.8,184.05,181.35,182.85,4249100,182.85
2016-05-26,184.0,187.5,181.4,184.8,5744800,184.8
2016-05-27,185.4,192.95,185.0,191.7,8241400,191.7
2016-05-30,192.7,194.0,185.45,190.25,3672700,190.25
2016-05-31,190.25,194.7,186.55,192.15,6758000,192.15
2016-06-01,192.85,203.3,192.5,202.3,10935700,202.3
2016-06-02,203.45,206.5,200.7,205.2,6232600,205.2
2016-06-03,206.25,206.25,202.1,204.55,3927100,204.55
2016-06-06,201.0,204.55,196.0,203.7,5811500,203.7
2016-06-07,204.65,207.65,202.2,206.5,3666800,206.5
2016-06-08,207.0,207.85,201.7,203.4,2752400,203.4
2016-06-09,204.45,205.85,201.0,201.9,2365000,201.9
2016-06-10,202.95,205.7,201.5,202.75,1978900,202.75
2016-06-13,201.2,203.7,197.7,202.6,2446100,202.6
2016-06-14,202.6,210.0,201.85,208.6,4836400,208.6
2016-06-15,211.0,211.9,206.3,207.0,4053400,207.0
2016-06-16,207.5,209.5,202.1,208.5,4409300,208.5
2016-06-17,209.0,209.5,206.45,207.7,2988700,207.7
2016-06-20,203.35,208.9,203.35,206.8,1787200,206.8
2016-06-21,207.0,209.95,203.0,203.25,2846800,203.25
2016-06-22,204.0,208.45,203.1,207.35,3917700,207.35
2016-06-23,207.8,208.8,204.6,207.15,4392200,207.15
2016-06-24,200.0,203.1,195.35,201.9,6402900,201.9
2016-06-27,202.0,205.65,202.0,203.85,2862700,203.85
2016-06-28,204.0,206.8,202.55,202.9,5865600,202.9
2016-06-29,204.0,205.25,202.2,203.05,6496200,203.05
2016-06-30,205.9,207.8,203.5,206.85,5638100,206.85
2016-07-01,205.1,207.9,203.8,204.3,3280500,204.3
2016-07-04,206.0,213.95,205.5,213.25,5170900,213.25
2016-07-05,214.55,216.4,213.0,214.55,6536100,214.55
2016-07-06,214.55,214.55,214.55,214.55,0,214.55
2016-07-07,216.45,216.45,208.6,210.05,7139800,210.05
2016-07-08,210.05,211.95,204.6,207.05,2451300,207.05
2016-07-11,210.25,218.25,208.0,217.45,7409600,217.45
2016-07-12,219.2,219.9,215.4,218.0,5113800,218.0
2016-07-13,217.45,222.0,215.2,217.3,5136200,217.3
2016-07-14,217.3,220.7,214.55,216.9,3685700,216.9
2016-07-15,219.2,223.65,218.25,220.5,5747300,220.5
2016-07-18,221.65,222.9,216.25,217.95,3449000,217.95
2016-07-19,218.9,221.8,216.1,220.6,3614800,220.6
2016-07-20,221.0,222.4,218.5,221.4,3477000,221.4
2016-07-21,222.0,226.35,219.8,223.2,5312600,223.2
2016-07-22,223.0,225.95,221.6,225.35,3937700,225.35
2016-07-25,226.3,227.45,224.15,226.15,4843400,226.15
2016-07-26,227.0,229.45,222.15,224.4,3999200,224.4
2016-07-27,226.0,229.45,223.55,228.7,3648000,228.7
2016-07-28,229.8,231.55,224.4,225.25,4676600,225.25
2016-07-29,227.95,233.5,226.15,232.4,4990400,232.4
2016-08-01,234.45,236.25,225.85,228.55,3414900,228.55
2016-08-02,230.0,231.7,223.8,224.65,2083400,224.65
2016-08-03,225.7,228.4,221.5,222.85,3212100,222.85
2016-08-04,226.2,229.5,223.05,227.9,2779200,227.9
2016-08-05,230.6,234.9,229.25,234.0,2112000,234.0
2016-08-08,235.5,241.4,234.05,240.65,3171600,240.65
2016-08-09,241.0,242.9,234.8,239.75,7445100,239.75
2016-08-10,244.5,261.25,244.15,258.45,19509500,258.45
2016-08-11,258.5,259.75,251.1,253.5,4663200,253.5
2016-08-12,254.3,261.0,251.2,258.25,8089400,258.25
2016-08-15,258.25,258.25,258.25,258.25,0,258.25
2016-08-16,259.6,274.6,258.3,273.55,15191300,273.55
2016-08-17,274.0,276.35,265.2,267.65,11251600,267.65
2016-08-18,268.3,277.0,267.95,275.45,9439200,275.45
2016-08-19,274.9,277.9,270.15,273.05,3970900,273.05
2016-08-22,274.4,279.7,268.65,270.55,3638000,270.55
2016-08-23,271.7,276.15,270.1,272.5,4511200,272.5
2016-08-24,273.8,273.8,268.55,270.1,3036300,270.1
2016-08-25,271.5,271.5,260.1,261.75,8422300,261.75
2016-08-26,262.95,263.2,255.1,257.7,4991500,257.7
2016-08-29,253.45,263.35,247.55,262.6,6941800,262.6
2016-08-30,264.55,265.4,260.1,262.95,2076300,262.95
2016-08-31,263.25,266.45,261.7,262.95,5047200,262.95
2016-09-01,263.15,263.9,257.8,258.7,3552200,258.7
2016-09-02,259.0,269.4,256.8,268.2,6194100,268.2
2016-09-05,268.2,268.2,268.2,268.2,0,268.2
2016-09-06,270.0,271.75,267.6,270.6,4376600,270.6
2016-09-07,270.0,274.1,266.3,272.25,3506300,272.25
2016-09-08,272.0,276.5,272.0,275.6,3257300,275.6
2016-09-09,274.95,275.5,270.1,272.2,2254000,272.2
2016-09-12,268.9,268.9,256.4,260.0,4089100,260.0
2016-09-13,260.0,260.0,260.0,260.0,0,260.0
2016-09-14,261.0,268.0,256.85,264.7,5183700,264.7
2016-09-15,266.05,269.75,262.0,267.4,2969700,267.4
2016-09-16,268.0,275.0,267.7,271.15,5596200,271.15
2016-09-19,272.0,277.7,269.65,276.15,3949500,276.15
2016-09-20,276.95,276.95,267.85,270.1,4084500,270.1
2016-09-21,275.0,276.0,268.0,269.7,5226900,269.7
2016-09-22,273.2,277.4,271.55,275.35,4923600,275.35
2016-09-23,276.75,277.7,273.3,275.1,3066600,275.1
2016-09-26,274.5,274.5,268.8,270.4,2817100,270.4
2016-09-27,273.0,273.7,263.8,264.7,3623900,264.7
2016-09-28,266.7,272.0,262.1,271.0,4450500,271.0
2016-09-29,273.3,273.7,254.45,256.8,7369800,256.8
2016-09-30,258.0,259.8,249.1,256.75,8404900,256.75
2016-10-03,260.7,267.5,259.3,264.5,3775900,264.5
2016-10-04,267.6,269.8,263.1,268.7,3083100,268.7
2016-10-05,269.95,269.95,264.0,265.45,2157400,265.45
2016-10-06,267.0,267.6,261.2,264.9,3683300,264.9
2016-10-07,267.4,268.2,262.35,266.85,3109700,266.85
2016-10-10,268.95,268.95,263.15,264.0,4104000,264.0
