Date,Open,High,Low,Close,Volume,Adj Close
2016-01-01,720.0,729.85,711.25,727.25,622400,726.7808
2016-01-04,727.0,727.0,703.85,705.3,1222400,704.845
2016-01-05,708.1,712.8,705.0,707.75,689800,707.2934
2016-01-06,704.0,711.0,697.0,703.6,601600,703.1460000000001
2016-01-07,697.5,703.0,689.15,691.65,632600,691.2038
2016-01-08,694.2,704.0,693.55,695.1,446000,694.6515
2016-01-11,690.0,704.75,681.0,700.85,577600,700.3978
2016-01-12,699.9,700.7,684.55,692.0,834000,691.5535
2016-01-13,698.05,700.65,682.25,689.15,673200,688.7054
2016-01-14,682.0,690.95,673.0,684.1,890400,683.6586
2016-01-15,679.4,689.1,671.0,675.6,1088700,675.1641
2016-01-18,676.0,686.8,663.1,667.4,2206800,666.9694
2016-01-19,670.05,676.0,663.55,668.7,1105200,668.2686
2016-01-20,660.0,700.0,652.6,662.65,710300,662.2225
2016-01-21,671.5,677.15,651.0,660.85,850700,660.4236
2016-01-22,671.0,689.0,664.2,683.05,1001700,682.6093
2016-01-25,685.0,685.0,674.5,681.0,706800,680.5606
2016-01-26,681.0,681.0,681.0,681.0,0,680.5606
2016-01-27,680.0,682.4,666.35,674.6,655700,674.1648
2016-01-28,675.0,680.0,660.25,663.25,1468700,662.8221
2016-01-29,664.5,686.0,664.5,683.6,1645500,683.1589
2016-02-01,683.15,691.0,679.5,687.7,592500,687.2563
2016-02-02,687.0,691.0,671.5,677.15,601300,676.7132
2016-02-03,672.0,672.0,661.7,665.55,1207000,665.1206
2016-02-04,670.4,680.8,668.65,676.25,482500,675.8137
2016-02-05,677.0,697.3,675.45,692.0,1868300,691.5535
2016-02-08,694.75,694.75,670.3,673.1,573900,672.6657
2016-02-09,667.95,680.0,662.35,677.05,897900,676.6132
2016-02-10,677.0,679.95,661.15,667.35,996300,666.9194
2016-02-11,667.0,667.0,625.0,628.95,1585500,628.5442
2016-02-12,630.0,637.0,613.7,622.0,1300500,621.5987
2016-02-15,627.0,636.4,622.05,625.25,1276200,624.8466
2016-02-16,629.9,630.0,615.0,620.25,740600,619.8498
2016-02-17,619.0,629.9,610.0,625.3,955900,624.8966
2016-02-18,630.0,637.75,624.15,635.55,849600,635.14
2016-02-19,632.55,639.9,625.3,631.2,586800,630.7928
2016-02-22,634.0,642.2,632.15,640.2,444500,639.7869999999999
2016-02-23,639.0,639.0,620.0,623.0,635200,622.5981
2016-02-24,620.35,629.95,616.5,618.75,669400,618.3508
2016-02-25,621.0,621.5,604.5,606.85,1023800,606.4585
2016-02-26,614.0,621.4,606.6,615.75,586400,615.3527
2016-02-29,615.0,640.35,585.75,630.4,2099300,629.9933
2016-03-01,620.0,641.2,620.0,638.45,1980400,638.0381
2016-03-02,647.25,659.95,641.7,656.3,1243600,655.8766
2016-03-03,658.0,661.5,649.95,657.65,922400,657.2257
2016-03-04,658.0,669.85,645.0,665.65,716400,665.2206
2016-03-07,665.65,665.65,665.65,665.65,0,665.2206
2016-03-08,664.95,665.8,648.05,650.55,663500,650.1303
2016-03-09,649.95,664.15,647.7,659.9,812800,659.4743
2016-03-10,670.0,670.0,651.1,654.6,3566700,654.1777
2016-03-11,657.0,659.1,640.5,642.65,4293600,642.2354
2016-03-14,649.9,650.1,632.55,636.8,2566100,636.3891
2016-03-15,637.9,643.0,632.05,639.5,2150900,639.0874
2016-03-16,636.5,653.35,635.5,651.25,2153700,650.8298
2016-03-17,655.9,657.25,644.2,651.25,5790500,650.8298
2016-03-18,650.0,660.95,648.8,658.8,1939100,658.375
2016-03-21,660.05,665.0,652.6,663.7,1164300,663.2718
2016-03-22,660.05,669.85,655.0,666.3,1179500,665.8701
2016-03-23,666.0,675.8,655.1,659.95,3269500,659.5242
2016-03-24,659.95,659.95,659.95,659.95,0,659.5242
2016-03-25,659.95,659.95,659.95,659.95,0,659.5242
2016-03-28,664.45,677.9,660.55,669.6,2904800,669.168
2016-03-29,670.05,682.0,668.95,671.5,1966300,671.0668
2016-03-30,675.05,686.5,665.5,683.85,2827400,683.4088
2016-03-31,677.1,694.9,677.1,680.65,3982100,680.2109
2016-04-01,682.0,686.65,677.15,679.9,1470300,679.4614
2016-04-04,681.5,689.3,674.25,687.3,2059900,686.8566
2016-04-05,684.0,684.75,664.75,668.75,2892500,668.3185
2016-04-06,669.0,674.3,664.3,668.0,1683700,667.569
2016-04-07,667.0,668.0,655.5,662.5,1619400,662.0726
2016-04-08,658.1,670.4,658.1,665.35,1007700,664.9207
2016-04-11,670.9,674.95,660.3,671.3,1990800,670.8669
2016-04-12,669.85,682.05,669.75,677.35,1185600,676.913
2016-04-13,687.0,699.95,683.2,692.35,2437700,691.9033
2016-04-14,692.35,692.35,692.35,692.35,0,691.9033
2016-04-15,692.35,692.35,692.35,692.35,0,691.9033
2016-04-18,691.1,691.1,657.7,683.35,1638200,682.9091
2016-04-19,683.35,683.35,683.35,683.35,0,682.9091
2016-04-20,687.4,692.0,680.2,687.15,1087600,686.7067
2016-04-21,689.0,689.6,683.15,686.7,2137400,686.257
2016-04-22,680.05,683.75,672.95,676.1,1975000,675.6638
2016-04-25,671.1,682.85,671.1,680.45,1211600,680.0110000000001
2016-04-26,679.95,705.0,678.85,700.85,2108400,700.3978
2016-04-27,702.4,719.8,701.0,712.5,1929100,712.0403
2016-04-28,715.0,718.4,698.5,701.45,1515200,700.9975
2016-04-29,699.0,719.35,695.5,717.15,1490100,716.6873
2016-05-02,714.2,724.75,712.1,718.2,1296500,717.7367
2016-05-03,719.0,722.95,699.0,707.45,1358100,706.9936
2016-05-04,706.05,720.6,704.8,712.65,2111300,712.1903
2016-05-05,713.9,715.25,704.05,709.15,975900,708.6925
2016-05-06,706.05,710.0,696.1,702.95,667200,702.4965
2016-05-09,703.0,716.0,702.9,713.85,1885300,713.3894
2016-05-10,717.75,730.0,711.4,722.85,1576800,722.3836
2016-05-11,717.8,737.0,714.0,731.55,4117400,731.078
2016-05-12,735.7,743.75,721.0,726.75,2785700,726.2811
2016-05-13,727.0,728.9,707.0,708.25,1429500,707.7931
2016-05-16,708.1,720.0,703.0,718.25,2438900,717.7866
2016-05-17,719.0,725.0,708.0,708.9,2471600,708.4427
2016-05-18,708.0,713.65,700.25,708.9,1147900,708.4427
2016-05-19,708.25,710.5,701.65,706.05,964100,705.5945
2016-05-20,709.9,710.7,700.25,702.15,600500,701.697
2016-05-23,706.0,710.65,701.0,703.15,1437900,702.6964
2016-05-24,702.9,702.95,692.5,698.4,2068900,697.9494
2016-05-25,704.0,715.5,700.5,712.75,2907800,712.2902
2016-05-26,716.1,739.0,714.35,730.2,1936100,729.7289
2016-05-27,734.4,744.65,733.1,742.55,1293500,742.0709
2016-05-30,748.7,754.5,740.05,742.6,729000,742.1209
2016-05-31,743.3,750.0,739.5,746.55,1167600,746.0683
2016-06-01,749.75,749.75,740.4,745.35,918200,744.8691
2016-06-02,749.0,750.0,736.4,746.3,1605900,745.8185
2016-06-03,750.0,772.45,743.1,769.3,2480700,768.8037
2016-06-06,770.1,775.0,762.55,765.25,1157600,764.7563
2016-06-07,770.0,778.85,760.85,772.05,1857700,771.5519
2016-06-08,768.1,770.0,755.0,759.35,1227600,758.8601
2016-06-09,761.9,761.9,750.1,752.75,1301300,752.2644
2016-06-10,751.1,757.5,743.35,750.7,1510600,750.2157
2016-06-13,746.0,757.45,745.0,755.9,1629800,755.4123
2016-06-14,758.5,758.5,749.3,752.1,663500,751.6148
2016-06-15,757.0,768.1,753.0,765.55,887200,765.0561
2016-06-16,765.9,765.9,746.35,754.45,1079000,753.9633
2016-06-17,756.0,760.85,748.75,751.1,814200,750.6154
2016-06-20,741.8,756.8,740.0,751.95,894000,751.4649
2016-06-21,750.1,753.55,742.8,746.75,702800,746.2682
2016-06-22,747.0,750.95,733.4,739.35,2686900,738.873
2016-06-23,741.0,750.1,738.15,747.25,987600,746.7679
2016-06-24,730.0,738.05,710.75,733.9,2002100,733.4265
2016-06-27,723.05,744.6,723.05,739.4,774800,738.923
2016-06-28,738.4,747.8,737.7,743.3,761200,742.8204
2016-06-29,745.0,754.0,742.65,752.8,1477200,752.3143
2016-06-30,759.9,766.55,754.25,763.35,3334300,762.8575
2016-07-01,764.0,766.0,750.9,753.4,1565200,752.914
2016-07-04,755.5,756.25,741.2,743.95,1172600,743.47
2016-07-05,744.45,747.4,738.4,740.4,1125300,739.9223
2016-07-06,740.4,740.4,740.4,740.4,0,739.9223
2016-07-07,741.0,751.5,739.15,745.9,963200,745.4188
2016-07-08,745.1,747.7,737.6,743.45,604400,742.9704
2016-07-11,750.95,763.0,747.1,760.55,1871600,760.0593
2016-07-12,765.0,766.75,757.95,763.65,1541500,763.1573
2016-07-13,763.45,776.75,760.45,775.0,2018500,774.5
2016-07-14,779.0,784.0,774.4,780.2,1555800,780.2
2016-07-15,779.0,781.0,767.65,772.15,2059200,772.15
2016-07-18,775.0,782.85,769.35,776.8,2358900,776.8
2016-07-19,779.5,781.45,769.4,777.8,1608800,777.8
2016-07-20,778.0,784.35,778.0,782.2,1316900,782.2
2016-07-21,786.5,787.5,759.0,760.65,3849100,760.65
2016-07-22,762.0,764.9,753.25,760.05,1429600,760.05
2016-07-25,761.95,773.2,750.0,764.4,3393100,764.4
2016-07-26,765.5,766.0,746.35,751.7,1749000,751.7
2016-07-27,752.1,760.0,745.5,754.0,1076700,754.0
2016-07-28,756.0,760.05,745.65,750.35,3435500,750.35
2016-07-29,751.5,766.15,749.3,763.5,1457500,763.5
2016-08-01,766.0,769.45,748.0,753.15,1750600,753.15
2016-08-02,750.3,763.0,749.9,760.1,1495700,760.1
2016-08-03,759.0,764.0,754.8,756.2,1344300,756.2
2016-08-04,759.75,761.3,751.0,756.4,1249500,756.4
2016-08-05,759.8,776.0,756.6,774.35,2365300,774.35
2016-08-08,777.0,781.8,767.95,771.5,1659800,771.5
2016-08-09,772.8,772.9,760.1,764.75,877500,764.75
2016-08-10,769.7,769.7,758.65,761.25,1093900,761.25
2016-08-11,761.0,768.95,759.15,764.65,1006500,764.65
2016-08-12,771.9,771.9,760.0,762.9,1128100,762.9
2016-08-15,762.9,762.9,762.9,762.9,0,762.9
2016-08-16,766.5,775.9,762.15,772.8,1826100,772.8
2016-08-17,771.0,771.6,761.1,765.65,814800,765.65
2016-08-18,766.9,785.95,766.85,784.4,1765700,784.4
2016-08-19,785.95,785.95,774.0,778.75,996100,778.75
2016-08-22,780.0,782.0,768.8,772.85,612700,772.85
2016-08-23,773.35,780.0,771.05,778.35,572900,778.35
2016-08-24,779.0,781.9,772.1,777.0,1141700,777.0
2016-08-25,778.0,784.0,772.05,780.75,1477100,780.75
2016-08-26,782.5,789.0,772.85,780.8,853900,780.8
2016-08-29,780.7,788.9,775.15,781.4,762000,781.4
2016-08-30,781.9,787.05,780.2,786.15,799000,786.15
2016-08-31,795.0,814.95,793.15,806.9,3346400,806.9
2016-09-01,813.0,817.45,807.5,810.7,1161900,810.7
2016-09-02,812.0,815.75,808.3,813.6,930700,813.6
2016-09-05,813.6,813.6,813.6,813.6,0,813.6
2016-09-06,819.9,822.0,815.0,818.05,1027800,818.05
2016-09-07,818.85,823.0,802.45,804.1,1171000,804.1
2016-09-08,804.75,822.3,800.25,819.75,1724300,819.75
2016-09-09,819.7,825.4,808.6,818.85,1144900,818.85
2016-09-12,811.95,815.0,805.0,813.3,741500,813.3
2016-09-13,813.3,813.3,813.3,813.3,0,813.3
2016-09-14,813.9,820.0,803.3,805.95,2041100,805.95
2016-09-15,806.95,811.75,803.3,808.6,1182600,808.6
2016-09-16,810.9,819.95,804.7,806.6,4352400,806.6
2016-09-19,808.4,812.2,799.1,802.85,2257900,802.85
2016-09-20,802.0,803.3,791.5,792.75,1557000,792.75
2016-09-21,794.1,795.75,786.65,788.4,2317800,788.4
2016-09-22,799.0,801.9,791.0,795.15,2111400,795.15
2016-09-23,795.7,803.4,793.05,796.15,4190600,796.15
2016-09-26,792.15,794.25,784.35,787.75,1117700,787.75
2016-09-27,785.25,798.25,782.5,784.45,1427300,784.45
2016-09-28,783.0,791.8,778.5,782.3,1955200,782.3
2016-09-29,787.5,799.45,769.25,772.6,55058300,772.6
2016-09-30,772.0,782.3,766.1,777.0,2432000,777.0
2016-10-03,788.95,792.7,783.15,788.05,982700,788.05
2016-10-04,790.9,796.6,782.3,791.7,1152100,791.7
2016-10-05,794.8,794.8,780.5,782.15,1007500,782.15
2016-10-06,782.0,790.0,777.5,783.0,1362600,783.0
2016-10-07,782.6,785.0,775.15,782.65,740400,782.65
2016-10-10,784.9,785.5,779.0,780.2,749600,780.2
2016-10-11,780.2,780.2,780.2,780.2,0,780.2
2016-10-12,780.2,780.2,780.2,780.2,0,780.2
2016-10-13,778.0,778.15,765.3,772.35,1764000,772.35
2016-10-14,776.0,783.95,770.6,781.75,1033000,781.75
2016-10-17,782.9,782.9,764.0,769.25,1920000,769.25
2016-10-18,774.9,780.95,769.9,776.95,1627300,776.95
2016-10-19,779.0,785.0,772.45,774.0,1057800,774.0
2016-10-20,781.9,783.0,770.55,772.35,1661800,772.35
2016-10-21,770.05,783.15,768.95,781.5,1767400,781.5
2016-10-24,781.9,789.55,777.5,787.35,939900,787.35
2016-10-25,789.95,793.0,780.55,786.55,3267400,786.55
2016-10-26,783.0,821.0,781.1,811.5,4431700,811.5
2016-10-27,812.0,812.0,801.0,806.6,1094800,806.6
2016-10-28,806.55,822.0,800.0,819.35,1441900,819.35
2016-10-31,819.35,819.35,819.35,819.35,0,819.35
2016-11-01,819.9,819.9,804.0,805.55,1175500,805.55
2016-11-02,799.9,806.15,795.9,804.0,1268700,804.0
2016-11-03,803.7,810.95,797.0,806.0,796400,806.0
2016-11-04,809.8,812.0,790.1,799.65,1094300,799.65
2016-11-07,807.6,807.95,800.0,801.85,996500,801.85
2016-11-08,802.8,815.3,794.0,811.8,966300,811.8
2016-11-09,778.8,829.4,762.0,822.1,4270100,822.1
2016-11-10,828.2,833.45,813.1,819.25,2577100,819.25
2016-11-11,813.0,825.5,807.5,815.6,2315600,815.6
2016-11-14,815.6,815.6,815.6,815.6,0,815.6
2016-11-15,818.5,818.5,783.5,789.55,3019800,789.55
2016-11-16,796.85,796.85,766.9,770.55,4728400,770.55
2016-11-17,766.1,782.2,766.1,776.25,1588700,776.25
2016-11-18,780.95,785.0,773.35,779.25,1350300,779.25
2016-11-21,780.0,780.95,753.7,762.7,2051800,762.7
2016-11-22,765.2,772.5,761.55,769.6,1700500,769.6
2016-11-23,772.0,774.0,765.0,766.15,1377600,766.15
2016-11-24,760.0,760.0,736.85,742.1,5074900,742.1
2016-11-25,747.0,759.65,744.95,752.15,1567100,752.15
2016-11-28,744.4,753.0,736.2,750.15,2300800,750.15
2016-11-29,748.0,752.5,742.7,745.4,1010000,745.4
2016-11-30,746.0,760.0,740.0,755.45,1133700,755.45
2016-12-01,755.0,756.45,741.2,744.95,1151000,744.95
2016-12-02,740.0,744.0,720.0,723.55,2845000,723.55
2016-12-05,726.0,731.9,723.0,729.8,927900,729.8
2016-12-06,731.0,737.7,730.25,734.0,496100,734.0
2016-12-07,735.55,739.5,724.55,734.35,2132300,734.35
2016-12-08,736.1,751.4,736.1,748.65,826600,748.65
2016-12-09,749.5,752.5,742.85,745.25,811000,745.25
2016-12-12,746.0,746.5,728.6,729.85,395400,729.85
