Date,Open,High,Low,Close,Volume,Adj Close
2016-01-01,437.2,437.2,431.5,432.9,512500,428.716
2016-01-04,430.0,432.35,420.85,421.95,1100800,417.87199999999996
2016-01-05,423.55,430.4,420.9,425.05,2545800,420.94199999999995
2016-01-06,424.0,425.9,417.5,423.15,2048100,419.06
2016-01-07,420.05,421.7,413.4,415.4,1897700,411.385
2016-01-08,419.95,419.95,409.35,411.7,5154900,407.721
2016-01-11,405.0,414.2,403.0,409.6,2618000,405.64099999999996
2016-01-12,409.35,411.25,404.25,407.05,1417500,403.116
2016-01-13,408.4,416.7,405.7,414.25,1746200,410.246
2016-01-14,412.3,422.0,407.0,416.05,2107900,412.029
2016-01-15,420.4,422.15,396.0,402.4,5656000,398.51099999999997
2016-01-18,400.0,401.3,378.1,393.9,2733300,390.093
2016-01-19,394.65,399.5,388.75,394.3,1175100,390.48900000000003
2016-01-20,393.1,393.1,374.75,384.3,2017700,380.585
2016-01-21,386.8,397.0,384.3,385.65,1469000,381.92199999999997
2016-01-22,388.95,400.7,388.5,395.4,1608100,391.57800000000003
2016-01-25,400.0,404.55,390.3,391.25,1763800,387.468
2016-01-26,391.25,391.25,391.25,391.25,0,387.468
2016-01-27,395.0,399.0,393.2,396.7,2871700,392.866
2016-01-28,394.95,408.5,394.35,404.6,2784600,400.689
2016-01-29,405.15,422.8,404.1,420.05,2605600,415.99
2016-02-01,421.0,422.6,411.1,416.5,2035500,412.474
2016-02-02,416.0,416.5,400.0,401.65,997900,397.76800000000003
2016-02-03,400.0,412.5,400.0,404.0,1836600,400.095
2016-02-04,410.0,411.8,396.3,399.3,2081700,395.441
2016-02-05,400.0,410.8,392.7,409.0,2171000,405.04699999999997
2016-02-08,406.0,414.3,400.4,402.6,945300,398.709
2016-02-09,399.0,400.95,388.4,389.45,2257800,385.686
2016-02-10,389.65,389.65,376.25,379.35,2014200,375.68300000000005
2016-02-11,379.0,379.0,364.0,369.35,2504300,365.78
2016-02-12,372.1,374.5,361.0,370.5,2963800,366.91900000000004
2016-02-15,373.0,385.35,373.0,383.9,2312800,380.189
2016-02-16,382.35,385.0,360.25,362.55,1703900,359.046
2016-02-17,364.5,372.6,350.1,370.55,2665300,366.968
2016-02-18,372.5,383.4,372.4,381.45,2001100,377.76300000000003
2016-02-19,372.4,387.5,370.05,383.85,1358100,380.14
2016-02-22,383.85,395.0,383.0,392.9,1437500,389.102
2016-02-23,390.25,394.25,381.7,387.1,1409200,383.358
2016-02-24,385.0,391.55,378.95,388.0,996100,384.25
2016-02-25,387.0,389.8,376.15,379.5,1317200,375.832
2016-02-26,385.0,385.95,376.3,381.1,1266600,377.416
2016-02-29,381.2,382.65,364.15,372.35,2064300,368.751
2016-03-01,375.0,393.95,374.15,391.45,3744100,387.666
2016-03-02,397.0,401.0,391.25,399.25,2729100,395.39099999999996
2016-03-03,404.45,404.45,387.45,394.45,1836900,390.63699999999994
2016-03-04,395.4,399.25,391.55,396.15,1704300,392.32099999999997
2016-03-07,396.15,396.15,396.15,396.15,0,392.32099999999997
2016-03-08,395.0,401.05,384.0,390.7,1300700,386.92400000000004
2016-03-09,386.0,396.9,385.1,395.45,1391400,391.62800000000004
2016-03-10,396.0,396.9,389.1,391.75,680400,387.963
