Date,Open,High,Low,Close,Volume,Adj Close
2016-01-01,259.0,259.9,253.4,257.4,3151500,251.72799999999998
2016-01-04,255.0,263.2,253.1,256.9,6981400,251.2391
2016-01-05,257.55,276.4,257.55,274.3,15008900,268.2556
2016-01-06,272.8,274.6,266.0,268.75,7454700,262.8279
2016-01-07,263.0,263.3,248.2,249.9,9503700,244.3933
2016-01-08,252.0,256.3,249.05,253.6,6299400,248.0118
2016-01-11,247.0,253.35,244.25,251.65,6085300,246.1048
2016-01-12,253.05,255.3,243.15,245.75,5425300,240.3348
2016-01-13,248.5,251.8,237.0,246.6,7482400,241.166
2016-01-14,235.0,242.55,231.5,238.75,8884800,233.489
2016-01-15,242.5,243.0,228.1,229.7,5991600,224.6384
2016-01-18,229.8,244.0,225.2,235.9,8417400,230.7018
2016-01-19,237.55,240.95,231.25,238.0,6304100,232.7555
2016-01-20,232.8,234.0,226.5,232.0,5486800,226.8878
2016-01-21,234.7,239.35,231.25,235.6,6245300,230.4084
2016-01-22,238.3,250.8,237.65,247.8,6510700,242.3396
2016-01-25,249.0,256.4,248.8,254.9,5576500,249.2831
2016-01-26,254.9,254.9,254.9,254.9,0,249.2831
2016-01-27,255.0,259.9,253.4,257.6,6235600,251.9237
2016-01-28,257.0,258.45,252.4,254.2,6016700,248.5986
2016-01-29,254.65,258.8,247.45,249.7,6747900,244.1977
2016-02-01,248.9,254.95,246.5,249.3,4420700,243.8065
2016-02-02,250.25,251.0,230.1,231.45,8388400,226.3499
2016-02-03,227.9,233.9,221.45,224.0,7791500,219.06400000000002
2016-02-04,224.4,228.6,219.0,225.95,11709400,220.9711
2016-02-05,216.0,238.3,216.0,233.85,25803300,228.697
2016-02-08,238.6,243.95,232.05,234.1,10332400,228.9415
2016-02-09,230.9,237.3,230.1,235.5,7562800,230.3106
2016-02-10,234.85,237.75,227.1,235.7,7616000,230.5062
2016-02-11,235.95,237.3,220.85,224.5,6151600,219.553
2016-02-12,226.0,229.35,211.15,217.5,9373700,212.7073
2016-02-15,222.0,248.0,222.0,246.7,13602300,241.2638
2016-02-16,249.6,251.6,243.15,244.85,9146800,239.4546
2016-02-17,245.0,252.9,238.0,251.25,8295400,245.7136
2016-02-18,255.0,256.5,243.2,250.85,9459300,245.3224
2016-02-19,248.5,254.45,246.85,253.25,6770600,247.6695
2016-02-22,253.6,257.5,251.7,255.25,4810300,249.6254
2016-02-23,255.8,261.6,252.1,253.55,8452300,247.9629
2016-02-24,250.6,253.75,246.95,247.9,4743800,242.4374
2016-02-25,247.1,249.85,244.6,248.15,5588100,242.6819
2016-02-26,249.5,251.7,243.15,248.45,5336800,242.9753
2016-02-29,246.9,263.65,245.1,249.1,9850400,243.611
2016-03-01,250.0,258.15,246.55,257.05,7111200,251.3858
2016-03-02,260.0,269.5,259.5,267.55,7645600,261.6544
2016-03-03,273.0,289.0,272.1,287.05,17533000,280.7247
2016-03-04,289.0,291.2,284.5,288.55,9170100,282.1916
2016-03-07,288.55,288.55,288.55,288.55,0,282.1916
2016-03-08,287.8,296.7,287.0,291.8,9281500,285.37
2016-03-09,283.5,296.5,281.3,295.4,10158400,288.8907
2016-03-10,296.3,301.25,293.3,296.7,8556900,290.1621
2016-03-11,296.0,298.2,290.35,294.05,7633600,287.5704
2016-03-14,295.95,300.25,295.25,296.7,4445300,290.1621
2016-03-15,297.0,302.0,294.1,300.45,6978000,293.8294
2016-03-16,300.0,302.75,294.2,299.5,7039300,292.9004
2016-03-17,304.5,305.65,294.9,295.9,8005500,289.3797
2016-03-18,299.7,302.75,296.95,302.2,7314400,295.5409
2016-03-21,302.0,305.95,300.65,303.55,5651700,296.8611
2016-03-22,303.1,311.8,301.35,309.8,6579000,302.9734
2016-03-23,311.8,317.9,310.55,317.2,6377700,310.2103
2016-03-24,317.2,317.2,317.2,317.2,0,310.2103
2016-03-25,317.2,317.2,317.2,317.2,0,310.2103
2016-03-28,318.4,318.4,297.4,299.15,9069700,292.5581
2016-03-29,300.0,307.75,300.0,303.85,5937100,297.1545
2016-03-30,309.45,325.75,305.3,324.3,12438800,317.1539
2016-03-31,324.9,324.9,314.4,319.7,13349900,312.6553
2016-04-01,317.65,319.85,313.35,317.75,5570000,310.7482
2016-04-04,315.8,323.1,314.7,320.35,5167900,313.2909
2016-04-05,316.95,319.4,308.3,312.3,5723200,305.4183
2016-04-06,315.0,332.0,313.55,328.55,14591000,321.3102
2016-04-07,329.9,332.75,322.1,323.7,8609400,316.5671
2016-04-08,323.05,324.8,319.05,322.1,6080900,315.0024
2016-04-11,322.0,333.3,320.05,331.15,9014800,323.8529
2016-04-12,323.9,330.9,318.0,324.5,11110200,317.3495
2016-04-13,327.5,336.2,326.0,332.85,10284400,325.5155
2016-04-14,332.85,332.85,332.85,332.85,0,325.5155
2016-04-15,332.85,332.85,332.85,332.85,0,325.5155
2016-04-18,331.9,337.25,327.65,335.55,7192900,328.156
2016-04-19,335.55,335.55,335.55,335.55,0,328.156
2016-04-20,337.95,359.3,337.7,357.45,18382100,349.5734
2016-04-21,358.8,364.05,353.1,354.55,10350600,346.7373
2016-04-22,358.0,363.75,352.3,353.65,12095800,345.8571
2016-04-25,352.5,353.7,344.55,347.45,6159600,339.7938
2016-04-26,347.15,360.6,347.1,358.6,8345300,350.6981
2016-04-27,358.9,362.4,354.15,356.75,6027500,348.8888
2016-04-28,357.0,362.0,346.15,347.6,10079100,339.9405
2016-04-29,347.7,353.9,342.7,351.1,7804500,343.3633
2016-05-02,349.0,351.0,344.4,346.95,4181300,339.3048
2016-05-03,348.75,355.65,347.0,348.9,6374600,341.2118
2016-05-04,346.0,347.25,327.4,328.75,7957500,321.5058
2016-05-05,329.0,334.8,324.15,331.8,8335900,324.4886
2016-05-06,330.0,331.5,325.1,329.3,5362800,322.0437
2016-05-09,330.0,334.95,327.2,328.7,4658300,321.4569
2016-05-10,330.9,337.25,325.15,328.05,10750000,320.8212
2016-05-11,319.9,332.0,319.15,329.8,5687700,322.5327
2016-05-12,331.25,332.2,326.6,330.6,4706600,323.3151
2016-05-13,327.0,329.35,321.2,322.65,5602500,315.5402
2016-05-16,323.05,327.25,319.4,326.4,3930800,319.2076
2016-05-17,328.8,331.15,324.4,327.15,4879700,319.9411
2016-05-18,325.7,330.2,323.15,329.05,3759500,321.7992
2016-05-19,326.5,337.4,325.0,326.25,6510700,319.0609
2016-05-20,326.2,327.1,321.1,322.65,4611000,315.5402
2016-05-23,324.7,325.75,312.5,313.55,6397200,306.6407
2016-05-24,313.45,318.45,311.25,317.7,5022800,310.6993
2016-05-25,320.0,326.5,318.15,324.6,5523800,317.4473
2016-05-26,320.0,329.35,320.0,325.2,12892400,318.0341
2016-05-27,326.0,332.0,324.55,329.6,4404400,322.3371
2016-05-30,332.05,334.6,321.45,322.35,6618000,315.2468
2016-05-31,324.5,337.5,320.25,334.35,10042000,326.9824
2016-06-01,335.9,339.6,329.4,332.15,6483000,324.8309
2016-06-02,332.0,341.9,330.35,340.65,5572900,333.1436
2016-06-03,344.0,348.3,336.4,338.55,8832300,331.0899
2016-06-06,335.0,340.7,332.15,337.85,4969700,330.4053
2016-06-07,339.55,343.85,337.05,342.6,3898600,335.0506
2016-06-08,343.25,346.45,338.5,341.5,4466600,333.9749
2016-06-09,340.0,346.7,340.0,342.05,5935900,334.5127
2016-06-10,342.0,344.5,333.5,334.4,5506400,327.0313
2016-06-13,328.3,329.95,321.0,323.1,6576600,315.9803
2016-06-14,325.0,327.45,321.3,324.95,4008500,317.7896
2016-06-15,326.1,331.5,323.8,330.25,4134100,322.9728
2016-06-16,329.5,333.5,324.1,330.5,6490900,323.2173
2016-06-17,333.0,333.5,323.8,325.45,5702800,318.2785
2016-06-20,324.4,336.95,322.8,336.25,6200700,328.8405
2016-06-21,336.0,337.7,332.75,334.05,3490900,326.689
2016-06-22,334.0,334.0,327.05,332.45,4627000,325.1243
2016-06-23,331.5,335.95,327.6,333.95,4684400,326.5912
2016-06-24,307.1,316.4,296.3,312.65,14410700,305.7606
2016-06-27,309.75,312.55,307.5,310.5,6579000,303.658
2016-06-28,311.45,314.4,307.0,311.5,7926000,304.6359
2016-06-29,314.0,317.0,312.6,313.6,5616000,306.6897
2016-06-30,315.7,324.25,315.2,321.95,6392200,314.8557
2016-07-01,326.5,330.9,326.4,328.1,4994200,320.8701
2016-07-04,328.7,333.9,327.95,331.25,3232700,323.9507
2016-07-05,332.5,337.4,330.25,333.65,3943300,326.2978
2016-07-06,333.65,333.65,333.65,333.65,0,326.2978
2016-07-07,334.2,337.25,316.3,317.7,10126700,310.6993
2016-07-08,314.95,319.4,312.1,318.35,7764400,311.335
2016-07-11,325.0,329.7,319.65,327.0,7692400,319.7944
2016-07-12,329.95,343.85,329.0,342.3,9886500,334.7572
2016-07-13,344.7,358.65,344.3,357.75,13345800,349.8668
2016-07-14,358.8,361.35,353.35,359.3,7970800,351.3826
2016-07-15,359.3,374.4,356.75,372.9,13431100,364.6829
2016-07-18,373.45,379.4,363.5,365.65,7697400,357.5927
2016-07-19,367.95,371.65,362.35,370.25,8246000,362.0913
2016-07-20,372.2,373.0,366.4,368.45,5907200,360.33099999999996
2016-07-21,370.0,370.0,361.1,362.3,5343300,354.3165
2016-07-22,362.3,368.9,356.45,365.45,7372900,357.3971
2016-07-25,365.0,367.8,362.15,363.65,5676400,355.6368
2016-07-26,363.9,375.0,363.05,367.8,7798700,359.6953
2016-07-27,368.9,370.5,354.1,363.05,10359000,355.05
2016-07-28,358.0,359.2,348.65,349.85,10526700,349.85
2016-07-29,351.05,359.0,351.05,355.05,8349200,355.05
2016-08-01,356.15,366.6,354.25,364.85,10082300,364.85
2016-08-02,366.45,370.7,360.1,361.85,8108000,361.85
2016-08-03,364.65,366.45,354.9,358.05,5746700,358.05
2016-08-04,360.4,374.9,357.4,373.8,9639300,373.8
2016-08-05,378.0,383.0,376.5,381.7,9117800,381.7
2016-08-08,382.4,384.5,376.25,379.55,6662400,379.55
2016-08-09,379.0,382.45,373.6,375.35,5618500,375.35
2016-08-10,377.9,379.4,368.15,370.3,4594000,370.3
2016-08-11,370.3,373.6,361.5,368.35,4419500,368.35
2016-08-12,370.0,378.35,369.35,374.75,4411000,374.75
2016-08-15,374.75,374.75,374.75,374.75,0,374.75
2016-08-16,375.0,381.0,373.05,379.15,6104100,379.15
2016-08-17,379.95,392.95,379.95,391.85,9353100,391.85
2016-08-18,392.5,393.9,385.1,387.2,5920300,387.2
2016-08-19,389.15,394.65,383.5,392.15,8947200,392.15
2016-08-22,391.5,391.5,384.5,388.15,5563400,388.15
2016-08-23,387.95,391.0,378.15,385.15,6720800,385.15
2016-08-24,385.6,387.3,378.75,379.95,4261800,379.95
2016-08-25,381.7,382.3,370.5,372.3,4773600,372.3
2016-08-26,375.0,375.95,367.3,369.45,4311700,369.45
2016-08-29,368.9,375.45,367.75,373.75,3718200,373.75
2016-08-30,375.35,379.5,375.0,377.75,3804400,377.75
2016-08-31,378.0,381.35,368.8,370.1,4530300,370.1
2016-09-01,371.3,377.7,369.5,374.6,4453400,374.6
2016-09-02,375.95,376.2,370.4,374.2,2824200,374.2
2016-09-05,374.2,374.2,374.2,374.2,0,374.2
2016-09-06,375.0,386.75,374.4,385.75,5828500,385.75
2016-09-07,387.1,394.15,386.6,389.95,6965000,389.95
2016-09-08,390.25,408.6,390.25,403.0,11234700,403.0
2016-09-09,404.9,406.9,393.25,394.6,5962800,394.6
2016-09-12,385.0,385.9,370.6,373.3,6717300,373.3
2016-09-13,373.3,373.3,373.3,373.3,0,373.3
2016-09-14,370.0,378.0,363.15,373.9,11105300,373.9
2016-09-15,374.0,375.1,363.75,366.4,4875000,366.4
2016-09-16,369.5,371.9,357.6,358.85,6075700,358.85
2016-09-19,360.0,363.95,355.3,361.65,5121600,361.65
2016-09-20,364.3,370.0,359.25,365.6,5697800,365.6
2016-09-21,365.3,372.5,365.3,369.8,6868900,369.8
2016-09-22,377.7,379.8,372.8,377.25,6669400,377.25
2016-09-23,377.35,378.4,371.0,372.0,4461800,372.0
2016-09-26,371.35,376.55,368.4,369.75,4351600,369.75
2016-09-27,372.6,374.6,366.6,367.95,4403900,367.95
2016-09-28,368.25,382.2,368.25,380.35,6338900,380.35
2016-09-29,383.35,383.85,365.0,368.8,13361000,368.8
2016-09-30,367.85,377.45,363.3,374.25,5506100,374.25
2016-10-03,376.9,384.8,376.3,382.85,4480800,382.85
2016-10-04,386.0,393.0,382.4,391.15,8523400,391.15
2016-10-05,395.2,396.5,389.0,390.7,5154800,390.7
2016-10-06,392.8,395.85,386.55,389.85,7730400,389.85
2016-10-07,392.9,407.6,390.2,406.55,11610300,406.55
2016-10-10,409.9,420.7,409.0,418.4,11642300,418.4
2016-10-11,418.4,418.4,418.4,418.4,0,418.4
2016-10-12,418.4,418.4,418.4,418.4,0,418.4
2016-10-13,414.0,420.4,408.8,413.8,11106000,413.8
2016-10-14,416.0,417.5,409.5,412.3,5275300,412.3
2016-10-17,412.2,415.8,407.6,410.8,6712900,410.8
2016-10-18,414.4,426.5,412.1,424.95,7584800,424.95
2016-10-19,426.0,427.75,421.2,426.0,4973700,426.0
2016-10-20,427.75,431.9,425.25,428.55,5062600,428.55
2016-10-21,427.0,428.45,421.7,427.2,4124600,427.2
2016-10-24,427.45,431.4,425.0,426.05,2881900,426.05
2016-10-25,410.0,419.2,408.35,415.25,8696900,415.25
2016-10-26,414.35,418.8,390.9,398.6,8302400,398.6
2016-10-27,388.0,400.0,383.35,397.15,13709700,397.15
2016-10-28,398.75,406.5,397.35,405.45,6788100,405.45
2016-10-31,405.45,405.45,405.45,405.45,0,405.45
2016-11-01,404.85,423.95,401.1,417.7,9473700,417.7
2016-11-02,406.0,416.4,406.0,413.35,7410100,413.35
2016-11-03,411.0,419.7,398.65,403.3,8494100,403.3
2016-11-04,403.9,407.6,398.25,403.1,5096300,403.1
